document,severity,constraint,result_path,message,focus_node,focus_types,focus_label,evidence_uris,evidence_xml_ids,evidence_text,evidence_file,evidence_method,suggested_action,suggested_action_note,review_status,reviewer_note
cab-001-011,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a001,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/cab-001-011_s002,cab-001-011_s002,Se ordenó pregonar en toda la ciudad lo acordado sobre los ganados y la probición de dejarlos sueltos.,source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,pending,
cab-001-011,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a007,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/cab-001-011_s001,cab-001-011_s001,"En la ciudad de Tunja, el día 16 de Mayo 1548, se reunieron los miembros del Cabildo Justicia y Regimiento quienes acordaron prohibir a los vecinos de la ciudad permitir andar a los ganados por la calles y la plaza de la misma su pena, de $2 tomines.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-011,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a005,leco:Prohibition,prohibir,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/cab-001-011_s001,cab-001-011_s001,"En la ciudad de Tunja, el día 16 de Mayo 1548, se reunieron los miembros del Cabildo Justicia y Regimiento quienes acordaron prohibir a los vecinos de la ciudad permitir andar a los ganados por la calles y la plaza de la misma su pena, de $2 tomines.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,pending,
cab-001-012,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a006,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s002,cab-001-012_s002,"En la reunión se trató lo relacionado a la petición presentada por Francisco Martinez, quien solicita la adjudicación de un pedazo de tierra en Sipatá se acordó proveerla petición, siempre y cuando no fuera lesivo para los vecinos de Tunja, ni para el paso de las yeguas al pueblo.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-012,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a003,leco:LandGrant,adjudicación,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s002,cab-001-012_s002,"En la reunión se trató lo relacionado a la petición presentada por Francisco Martinez, quien solicita la adjudicación de un pedazo de tierra en Sipatá se acordó proveerla petición, siempre y cuando no fuera lesivo para los vecinos de Tunja, ni para el paso de las yeguas al pueblo.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-012,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s004_a002,leco:Approval,aprobaron,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s004,cab-001-012_s004,"En el cabildo, aprobaron cobrar medio peso del buen oro, por cada vaca, yegua que se encontrara haciendo daño en las sementeras y en el sementerio.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,pending,
cab-001-012,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s006_a004,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s006,cab-001-012_s006,"Tunja , 23 junio 1549, Cabildo en el que se confiere un poder al Alcalde Ordinario Juan de Orozco para que defienda las causas y negocios de la Ciudad en la Real Audencia .",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-012,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s005_a002,leco:Proclamation,pregón,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s005,cab-001-012_s005,"15 de Junio de 1549, fecha en laque se dió cumplimiento al pregón ordenado en el Cabildo del día 6 de Junio 1549.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-012,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a003,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s003,cab-001-012_s003,"También se acordó mandar a los vecinos hierrantes no pasar con los caballos por dichas tierras, so pena de $10 pesos; se ordenó pregonar la orden.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,pending,
cab-001-012,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s005_a002,leco:Proclamation,pregón,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s005,cab-001-012_s005,"15 de Junio de 1549, fecha en laque se dió cumplimiento al pregón ordenado en el Cabildo del día 6 de Junio 1549.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-012,Warning,sh:MinCountConstraintComponent,leco:createsRepresentation,El otorgamiento de poder no está enlazado todavía con una relación de representación.,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s006_a004,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s006,cab-001-012_s006,"Tunja , 23 junio 1549, Cabildo en el que se confiere un poder al Alcalde Ordinario Juan de Orozco para que defienda las causas y negocios de la Ciudad en la Real Audencia .",source-tei,segment leco:documentsAct focus,review_representation_relation,"Revisar el poder: principal, representante y relación creada. No convertir la mera palabra 'poder' en representación completa sin evidencia.",pending,
cab-001-012,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a006,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s002,cab-001-012_s002,"En la reunión se trató lo relacionado a la petición presentada por Francisco Martinez, quien solicita la adjudicación de un pedazo de tierra en Sipatá se acordó proveerla petición, siempre y cuando no fuera lesivo para los vecinos de Tunja, ni para el paso de las yeguas al pueblo.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-012,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s006_a004,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s006,cab-001-012_s006,"Tunja , 23 junio 1549, Cabildo en el que se confiere un poder al Alcalde Ordinario Juan de Orozco para que defienda las causas y negocios de la Ciudad en la Real Audencia .",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-012,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a004,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s003,cab-001-012_s003,"También se acordó mandar a los vecinos hierrantes no pasar con los caballos por dichas tierras, so pena de $10 pesos; se ordenó pregonar la orden.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-012,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a005,leco:Proclamation,pregonar,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s003,cab-001-012_s003,"También se acordó mandar a los vecinos hierrantes no pasar con los caballos por dichas tierras, so pena de $10 pesos; se ordenó pregonar la orden.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-012,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s004_a002,leco:Approval,aprobaron,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s004,cab-001-012_s004,"En el cabildo, aprobaron cobrar medio peso del buen oro, por cada vaca, yegua que se encontrara haciendo daño en las sementeras y en el sementerio.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-012,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a005,leco:Proclamation,pregonar,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s003,cab-001-012_s003,"También se acordó mandar a los vecinos hierrantes no pasar con los caballos por dichas tierras, so pena de $10 pesos; se ordenó pregonar la orden.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-012,Warning,sh:MinCountConstraintComponent,leco:sanctions,No se ha identificado el actor sancionado.,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a003,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s003,cab-001-012_s003,"También se acordó mandar a los vecinos hierrantes no pasar con los caballos por dichas tierras, so pena de $10 pesos; se ordenó pregonar la orden.",source-tei,segment leco:documentsAct focus,review_sanction_target,Identificar el destinatario de la sanción si está textual o inequívocamente contextualizado; conservar el warning si no puede determinarse.,pending,
cab-001-012,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s004_a002,leco:Approval,aprobaron,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/cab-001-012_s004,cab-001-012_s004,"En el cabildo, aprobaron cobrar medio peso del buen oro, por cada vaca, yegua que se encontrara haciendo daño en las sementeras y en el sementerio.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
