document,severity,constraint,result_path,message,focus_node,focus_types,focus_label,evidence_uris,evidence_xml_ids,evidence_text,evidence_file,evidence_method,suggested_action,suggested_action_note,review_status,reviewer_note
cab-001-006,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s006_a001,leco:RepartimientoAct,repartimientos,https://w3id.org/leco/data/co-ahrb-cab-001-d006/cab-001-006_s006,cab-001-006_s006,Finalmente; seguir autorizando los repartimientos de tierras e Indios a los primeros descubridores y conquistadores del Nuevo Reino de Granada.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «repartimientos» no está afirmada explícitamente, pero cab-001-006_s006 aporta contexto (Nuevo Reino). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-006,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a002,leco:Sanction,penas,https://w3id.org/leco/data/co-ahrb-cab-001-d006/cab-001-006_s005,cab-001-006_s005,"Por cuanto es costumbre de los gobernantes del Reino y de las justicias, se pregona las penas contra los Indios, Suspenderlos, castigarlos por causar problemas con los vecinos de la ciudad dónde se fiel cumplimiento a esta carta Real Provisión.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-006_s005 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «penas». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-006,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a004,leco:Punishment,castigarlos,https://w3id.org/leco/data/co-ahrb-cab-001-d006/cab-001-006_s005,cab-001-006_s005,"Por cuanto es costumbre de los gobernantes del Reino y de las justicias, se pregona las penas contra los Indios, Suspenderlos, castigarlos por causar problemas con los vecinos de la ciudad dónde se fiel cumplimiento a esta carta Real Provisión.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,keep_warning,"Propuesta para revisión: cab-001-006_s005 no identifica quién adopta la decisión «castigarlos»; los actores mencionados pueden ser ejecutores, destinatarios o afectados. Mantener el warning mientras no haya evidencia adicional."
cab-001-006,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s002_a001,leco:Appointment,Nombrar,https://w3id.org/leco/data/co-ahrb-cab-001-d006/cab-001-006_s002,cab-001-006_s002,"Nombrar regidores perpetuos a personas hábiles, idónes que sean pobladores y descubridores del Nuevo Reino.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",keep_warning,Propuesta para revisión: en cab-001-006_s002 no se identifica un participante concreto e inequívoco para «Nombrar». Mantener el warning; no crear una persona o grupo genérico solo para completar SHACL.
cab-001-006,Warning,sh:MinCountConstraintComponent,leco:conceptUseTime,El uso del concepto histórico no tiene todavía contexto temporal identificado. Mantener como incompletitud si la fuente o los metadatos no permiten fecharlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d006/concept_use_cab-001-006_cab-001-006_s005_a001,leco:HistoricalConceptUse,costumbre,https://w3id.org/leco/data/co-ahrb-cab-001-d006/cab-001-006_s005,cab-001-006_s005,"Por cuanto es costumbre de los gobernantes del Reino y de las justicias, se pregona las penas contra los Indios, Suspenderlos, castigarlos por causar problemas con los vecinos de la ciudad dónde se fiel cumplimiento a esta carta Real Provisión.",source-tei,focus leco:attestedIn,review_concept_time,"Revisar fecha del segmento/documento. Si se hereda la fecha documental, registrarla como contexto derivado y no como fecha textual del término.",contextual_inference,"Propuesta para revisión: cab-001-006_s005 no fecha explícitamente el uso de «costumbre». Si metadata.json aporta una fecha documental fiable, puede heredarse como contexto temporal mediante inferencia documentada; si la fecha es amplia/incierta, mantener el warning."
cab-001-006,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s004_a004,leco:Punishment,castigados,https://w3id.org/leco/data/co-ahrb-cab-001-d006/cab-001-006_s004,cab-001-006_s004,"Por cuanto en los confines y términos de la ciudad de Tunja y sus provincias y poblaciones de Indios hay guerras entre ellos con los Caribes los cuales comen carne humana, para que estos sean castigados por los españoles.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,keep_warning,"Propuesta para revisión: cab-001-006_s004 no identifica quién adopta la decisión «castigados»; los actores mencionados pueden ser ejecutores, destinatarios o afectados. Mantener el warning mientras no haya evidencia adicional."
cab-001-006,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a004,leco:Punishment,castigarlos,https://w3id.org/leco/data/co-ahrb-cab-001-d006/cab-001-006_s005,cab-001-006_s005,"Por cuanto es costumbre de los gobernantes del Reino y de las justicias, se pregona las penas contra los Indios, Suspenderlos, castigarlos por causar problemas con los vecinos de la ciudad dónde se fiel cumplimiento a esta carta Real Provisión.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «castigarlos» no está afirmada explícitamente, pero cab-001-006_s005 aporta contexto (ningún indicador institucional/territorial suficiente). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-006,Warning,sh:MinCountConstraintComponent,leco:appointsToOffice,No se ha identificado el oficio al que se realiza el nombramiento.,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s002_a001,leco:Appointment,Nombrar,https://w3id.org/leco/data/co-ahrb-cab-001-d006/cab-001-006_s002,cab-001-006_s002,"Nombrar regidores perpetuos a personas hábiles, idónes que sean pobladores y descubridores del Nuevo Reino.",source-tei,segment leco:documentsAct focus,review_appointment_office,Comprobar el oficio al que se nombra. Normalizar el tipo de oficio sin borrar la forma histórica del texto.,explicit_recoverable,"Propuesta para revisión: cab-001-006_s002 expresa el cargo «Regidor». Recuperar leco:appointsToOffice hacia el Office correspondiente y normalizar su tipo amplio según la política LeCO, conservando la forma histórica en TEI."
cab-001-006,Warning,sh:MinCountConstraintComponent,leco:conceptUseTime,El uso del concepto histórico no tiene todavía contexto temporal identificado. Mantener como incompletitud si la fuente o los metadatos no permiten fecharlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d006/concept_use_cab-001-006_cab-001-006_s003_a001,leco:HistoricalConceptUse,su majestad,https://w3id.org/leco/data/co-ahrb-cab-001-d006/cab-001-006_s003,cab-001-006_s003,"Hacer relación de su majestad de la cantidad de oro,espadas, Piedras preciosas producidas en este reino, para que por medio de la Real Audencia se entregue el informe, agregando las tierras mas fertiles de los Indigenas ó naturales.",source-tei,focus leco:attestedIn,review_concept_time,"Revisar fecha del segmento/documento. Si se hereda la fecha documental, registrarla como contexto derivado y no como fecha textual del término.",contextual_inference,"Propuesta para revisión: cab-001-006_s003 no fecha explícitamente el uso de «su majestad». Si metadata.json aporta una fecha documental fiable, puede heredarse como contexto temporal mediante inferencia documentada; si la fecha es amplia/incierta, mantener el warning."
cab-001-006,Warning,sh:MinCountConstraintComponent,leco:sanctions,No se ha identificado el actor sancionado.,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a002,leco:Sanction,penas,https://w3id.org/leco/data/co-ahrb-cab-001-d006/cab-001-006_s005,cab-001-006_s005,"Por cuanto es costumbre de los gobernantes del Reino y de las justicias, se pregona las penas contra los Indios, Suspenderlos, castigarlos por causar problemas con los vecinos de la ciudad dónde se fiel cumplimiento a esta carta Real Provisión.",source-tei,segment leco:documentsAct focus,review_sanction_target,Identificar el destinatario de la sanción si está textual o inequívocamente contextualizado; conservar el warning si no puede determinarse.,explicit_recoverable,"Propuesta para revisión: cab-001-006_s005 identifica explícitamente el sujeto o colectivo al que se dirige la sanción «penas». Recuperar leco:sanctions hacia la entidad/grupo ya anotado, preservando la formulación histórica."
cab-001-007,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a002,leco:Appeal,apelaciones,https://w3id.org/leco/data/co-ahrb-cab-001-d007/cab-001-007_s002,cab-001-007_s002,"Dentro de las funciones asignadas, deben realizar suplicas, apelaciones, velar por los negocios de la ciudad, dar cumplimiento de las leyes de su Magestad, poner remedio a los conflictos de los naturales y de los colonos, para el bien de los vecinos del Nuevo Reino de Granada.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",contextual_inference,"Propuesta para revisión: el participante de «apelaciones» no queda como sujeto inequívoco en cab-001-007_s002, pero puede inferirse por continuidad gramatical/institucional. Revisar el contexto inmediato y, si se acepta, registrar la relación como inferida con evidencia y confianza."
cab-001-007,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a001,leco:Supplication,suplicas,https://w3id.org/leco/data/co-ahrb-cab-001-d007/cab-001-007_s002,cab-001-007_s002,"Dentro de las funciones asignadas, deben realizar suplicas, apelaciones, velar por los negocios de la ciudad, dar cumplimiento de las leyes de su Magestad, poner remedio a los conflictos de los naturales y de los colonos, para el bien de los vecinos del Nuevo Reino de Granada.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",contextual_inference,"Propuesta para revisión: el participante de «suplicas» no queda como sujeto inequívoco en cab-001-007_s002, pero puede inferirse por continuidad gramatical/institucional. Revisar el contexto inmediato y, si se acepta, registrar la relación como inferida con evidencia y confianza."
cab-001-007,Warning,sh:MinCountConstraintComponent,leco:appealsAgainst,No se ha identificado la decisión apelada.,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a002,leco:Appeal,apelaciones,https://w3id.org/leco/data/co-ahrb-cab-001-d007/cab-001-007_s002,cab-001-007_s002,"Dentro de las funciones asignadas, deben realizar suplicas, apelaciones, velar por los negocios de la ciudad, dar cumplimiento de las leyes de su Magestad, poner remedio a los conflictos de los naturales y de los colonos, para el bien de los vecinos del Nuevo Reino de Granada.",source-tei,segment leco:documentsAct focus,review_appealed_decision,"Identificar la decisión/acto contra el cual se apela, solo si el texto o el contexto documental lo sustentan.",keep_warning,"Propuesta para revisión: cab-001-007_s002 menciona «apelaciones», pero no identifica una decisión concreta contra la cual se interpone. Mantener el warning; no fabricar el objeto de leco:appealsAgainst a partir del mero uso de 'apelar/apelaciones'."
